incident_type,nfirs_basic_incident_id,nfirs_fire_incident_id,alarm_at,date_of_fire,address,borough,yearbuilt,nfirs_other_deaths,nfirs_fire_service_deaths,media_civilian_deaths,likely_civilian_deaths,death_complication
,,,,2021-01-20,257-54 148 AVENUE,QN,1950,,,1,1.0,false
,,,,2017-05-20,59 PEMBROOK LOOP,SI,1992,,,1,1.0,false
111,356963270,3506695,2017-05-20 22:56:00 UTC,,57 PEMBROOK LOOP,SI,1992,1,0,,1.0,false
,,,,2019-12-02,1776 NOSTRAND AVENUE,BK,1910,,,1,1.0,false
111,382495245,4121409,2016-04-18 18:06:00 UTC,2016-04-18,203 FENIMORE STREET,BK,1910,1,0,1,1.0,false
,,,,2019-01-31,148-36 60 AVENUE,QN,1939,,,1,1.0,false
111,356885043,3505594,2017-04-02 08:30:00 UTC,2017-04-02,240-05 EDGEWOOD AVENUE,QN,1925,1,0,1,1.0,false
,,,,2020-05-17,24-31 96 STREET,QN,1930,,,1,1.0,false
111,162396404,2173827,2019-07-10 16:09:00 UTC,,23-49 93 STREET,QN,1930,3,0,,3.0,false
,,,,2024-03-21,2111 REGENT PLACE,BK,1901,,,1,1.0,false
,,,,2014-10-06,188-19 TIOGA DRIVE,QN,1920,,,2,2.0,false
111,357200978,3509527,2017-10-10 10:20:00 UTC,2017-10-10,111-33 66 AVENUE,QN,1949,1,0,1,1.0,false
,,,,2014-01-01,30-38 90 STREET,QN,1930,,,1,1.0,false
111,78605417,1660794,2020-07-06 01:53:00 UTC,2020-07-06,30 LINDEN BOULEVARD,BK,1915,2,0,2,2.0,false
,,,,2023-05-14,144-12 106 AVENUE,QN,1910,,,1,1.0,false
,,,,2023-01-20,24-37 89 STREET,QN,1965,,,1,1.0,false
,,,,2014-05-17,345 MADISON STREET,MN,1940,,,1,1.0,false
,,,,2013-02-24,95-12 116 STREET,QN,1920,,,1,1.0,false
,,,,2014-03-01,1759 73 STREET,BK,1929,,,1,1.0,false
,,,,2014-02-14,651 BRADFORD STREET,BK,1930,,,1,1.0,false
111,357250756,3510059,2017-11-09 07:00:00 UTC,,6709 11 AVENUE,BK,1931,2,0,,2.0,false
,,,,2022-10-30,2165 QUIMBY AVENUE,BX,1915,,,4,4.0,false
,,,,2023-12-03,1609 EAST 174 STREET,BX,1952,,,1,1.0,false
,,,,2023-07-22,10-46 DICKENS STREET,QN,1910,,,1,1.0,false
,,,,2018-03-18,246 EAST 7 STREET,MN,1928,,,1,1.0,false
,,,,2023-04-16,218-09 36 AVENUE,QN,1925,,,1,1.0,false
,,,,2014-12-21,216 EAST 36 STREET,MN,1900,,,1,1.0,false
111,356766730,3503517,2017-01-13 21:38:00 UTC,2017-01-13,69-77 180 STREET,QN,1935,1,0,1,1.0,false
111,357173663,3509162,2017-09-24 02:35:00 UTC,2017-09-24,106-14 97 AVENUE,QN,1920,1,0,1,1.0,false
111,162297476,2172762,2019-05-16 08:14:00 UTC,2019-05-16,40-22 BEACH CHANNEL DRIVE,QN,1972,1,0,1,1.0,false
111,382461737,4120892,2016-03-27 04:34:00 UTC,2016-03-27,25-09 87 STREET,QN,1955,1,0,1,1.0,false
,,,,2015-03-01,546 77 STREET,BK,1920,,,1,1.0,false
,,,,2013-02-19,182-30 WEXFORD TERRACE,QN,1964,,,1,1.0,false
,,,,2020-12-19,272 CROWN STREET,BK,1927,,,1,1.0,false
,,,,2014-04-19,10-31 BEACH 30 STREET,QN,1955,,,2,2.0,false
,,,,2014-08-09,85-10 34 AVENUE,QN,1927,,,1,1.0,false
,,,,2022-09-15,16-23 CAFFREY AVENUE,QN,1970,,,1,1.0,false
111,329303654,2893085,2018-06-18 02:10:00 UTC,2018-06-18,7-11 SEAGIRT AVENUE,QN,1974,1,0,1,1.0,false
111,357288804,3510571,2017-12-03 03:09:00 UTC,2017-12-03,122-20 OCEAN PROMENADE,QN,1932,1,0,1,1.0,false
,,,,2020-01-20,2049 BARTOW AVENUE,BX,1969,,,1,1.0,false
111,329215708,2892015,2018-04-25 19:24:00 UTC,2018-04-25,3425 BOLLER AVENUE,BX,1935,1,0,1,1.0,false
,,,,2013-04-30,3205 AMPERE AVENUE,BX,1960,,,1,1.0,false
,,,,2023-03-04,37-60 88 STREET,QN,1930,,,1,1.0,false
111,329047738,2889511,2018-01-07 11:19:00 UTC,2018-01-07,64-51 217 STREET,QN,1950,1,0,1,1.0,false
,,,,2018-12-06,56-07 EAST HAMPTON BLVD,QN,1950,,,1,1.0,false
111,329240411,2892362,2018-05-11 05:12:00 UTC,2018-05-11,40-46 CASE STREET,QN,1925,1,0,1,1.0,false
,,,,2012-11-12,587 FRANKLIN AVENUE,BK,1910,,,1,1.0,false
111,162432207,2174269,2019-07-29 02:59:00 UTC,2019-07-29,88-35 ELMHURST AVENUE,QN,1938,1,0,1,1.0,false
111,407973670,4734455,2015-09-21 02:34:00 UTC,2015-09-21,20 ROSEBANK PLACE,SI,1920,1,0,1,1.0,false
,,,,2014-01-12,390 MARYLAND AVENUE,SI,1974,,,1,1.0,false
111,50530634,956382,2021-02-15 01:12:00 UTC,2021-02-15,45-54 157 STREET,QN,1930,2,0,2,2.0,false
111,407979391,4734556,2015-09-24 21:41:00 UTC,2015-09-24,2700 LINDEN BOULEVARD,BK,1963,1,0,1,1.0,false
,,,,2015-11-10,153-25 88 STREET,QN,1961,,,1,1.0,false
,,,,2020-01-22,155 5 AVENUE,BK,1920,,,2,2.0,false
111,329415323,2894447,2018-08-25 18:43:00 UTC,2018-08-25,479 QUINCY STREET,BK,1901,1,0,1,1.0,false
,,,,2021-07-11,69-37 HILLMEYER AVENUE,QN,1940,,,1,1.0,false
,,,,2021-11-19,1831 ADAM C POWELL BLVD,MN,1920,,,3,3.0,false
,,,,2013-08-15,2688 EAST 66 STREET,BK,1960,,,1,1.0,false
,,,,2019-04-01,2040 1 AVENUE,MN,1960,,,1,1.0,false
,,,,2014-08-10,512 WEST 136 STREET,MN,1905,,,1,1.0,false
111,407614107,4728158,2015-02-01 03:22:00 UTC,2015-02-01,216 EAST 89 STREET,BK,1960,1,0,1,1.0,false
,,,,2024-01-30,85-48 66 AVENUE,QN,1929,,,1,1.0,false
111,162572807,2175683,2019-10-18 14:51:00 UTC,,26 WEST 131 STREET,MN,1900,1,0,,1.0,false
111,21348231,387689,2022-11-20 05:49:00 UTC,2022-11-20,4861 BROADWAY,MN,1929,1,0,1,1.0,false
,,,,2023-02-04,815 WEST 180 STREET,MN,1912,,,1,1.0,false
111,329304948,2893112,2018-06-18 18:29:00 UTC,2018-06-18,87-65 252 STREET,QN,1925,1,0,1,1.0,false
,,,,2019-12-21,80 SEAMAN AVENUE,MN,1930,,,1,1.0,false
111,407598071,4727806,2015-01-21 03:28:00 UTC,2015-01-21,265 FLATBUSH AVENUE,BK,1930,1,0,1,1.0,false
111,382384848,4119692,2016-02-06 19:45:00 UTC,2016-02-06,934 EAST 228 STREET,BX,1950,1,0,1,1.0,false
,,,,2020-11-22,1360 ST NICHOLAS AVENUE,MN,1964,,,2,2.0,false
,,,,2013-01-20,5203 NEW UTRECHT AVENUE,BK,1931,,,1,1.0,false
111,382826772,4126004,2016-11-16 08:52:00 UTC,2016-11-16,603 WEST 184 STREET,MN,1909,1,0,1,1.0,false
111,356828652,3504577,2017-02-23 23:52:00 UTC,,1770 ANDREWS AVENUE SOUTH,BX,1922,1,0,,1.0,false
,,,,2022-11-24,1730 HARRISON AVENUE,BX,1927,,,2,2.0,false
111,162671381,2177249,2019-12-16 11:15:00 UTC,2019-12-16,1837 BURKE AVENUE,BX,1963,1,0,1,1.0,false
111,357039757,3507681,2017-07-05 05:07:00 UTC,,2001 CRESTON AVENUE,BX,0,1,0,,1.0,false
,,,,2017-05-10,615 FAILE STREET,BX,1910,,,2,2.0,false
111,50478879,955542,2021-01-13 02:08:00 UTC,2021-01-13,3215 ARLINGTON AVENUE,BX,1958,1,0,1,1.0,false
,,,,2016-06-06,106 MARLBOROUGH ROAD,BK,1920,,,1,1.0,false
,,,,2024-01-03,4011 BARNES AVENUE,BX,1920,,,1,1.0,false
,,,,2023-06-05,738 EAST 52 STREET,BK,1945,,,1,1.0,false
,,,,2017-08-10,451 KINGSTON AVENUE,BK,1929,,,1,1.0,false
,,,,2017-04-23,112-18 208 STREET,QN,1920,,,5,5.0,false
111,329559735,2895940,2018-11-16 00:40:00 UTC,2018-11-16,945 ST NICHOLAS AVENUE,MN,1915,1,0,1,1.0,false
111,407911457,4733520,2015-08-13 06:29:00 UTC,2015-08-13,79-04 265 STREET,QN,1940,1,0,1,1.0,false
,,,,2013-12-19,2700 GRAND CONCOURSE,BX,1929,,,2,2.0,false
,,,,2023-11-20,2677 BAINBRIDGE AVENUE,BX,1915,,,1,1.0,false
111,50897674,959805,2021-12-20 10:33:00 UTC,2021-12-20,2835 WEBB AVENUE,BX,1959,1,0,1,1.0,false
,,,,2022-12-27,3540 ROCHAMBEAU AVENUE,BX,1927,,,1,1.0,false
111,20862637,383696,2022-02-15 02:41:00 UTC,2021-11-10,40 AMSTERDAM AVENUE,MN,1948,1,0,2,2.0,true
111,20862637,383696,2022-02-15 02:41:00 UTC,2022-02-15,40 AMSTERDAM AVENUE,MN,1948,1,0,1,1.0,false
,,,,2014-01-29,1337 5 AVENUE,MN,1959,,,1,1.0,false
,,,,2021-10-30,660 WEST 178 STREET,MN,1929,,,1,1.0,false
111,162287300,2172656,2019-05-10 05:31:00 UTC,2019-05-10,1760 1 AVENUE,MN,1920,1,0,1,1.0,false
,,,,2021-03-16,1491 2 AVENUE,MN,1910,,,1,1.0,false
,,,,2017-05-09,101 EAST 105 STREET,MN,1963,,,1,1.0,false
,,,,2020-05-02,646 EAST 232 STREET,BX,2000,,,1,1.0,false
111,78532231,1660063,2020-05-20 05:10:00 UTC,2020-05-20,90-17 55 AVENUE,QN,1935,1,0,1,1.0,false
111,162094686,2170018,2019-01-12 23:39:00 UTC,2019-01-13,87 62 AVENUE,QN,1989,1,0,1,1.0,false
,,,,2014-12-31,96-02 57 AVENUE,QN,1962,,,3,3.0,false
,,,,2019-07-21,91-58 117 STREET,QN,1920,,,3,3.0,false
,,,,2014-11-28,512 TRINITY AVENUE,BX,1963,,,1,1.0,false
111,162113302,2170263,2019-01-23 13:37:00 UTC,2019-01-23,114-30 158 STREET,QN,1930,1,0,1,1.0,false
,,,,2023-04-22,155 AVENUE O,BK,1931,,,1,1.0,false
111,357315986,3511105,2017-12-19 19:09:00 UTC,2017-12-19,188-60 120 ROAD,QN,1925,1,0,1,1.0,false
,,,,2015-01-05,168-37 118 ROAD,QN,1920,,,1,1.0,false
111,407573477,4727376,2015-01-05 03:39:00 UTC,,168-33 118 ROAD,QN,1920,1,0,,1.0,false
111,407964926,4734300,2015-09-15 14:03:00 UTC,2015-09-15,45 SUTTON PLACE SOUTH,MN,1958,1,0,1,1.0,false
,,,,2021-09-27,448 TURNEUR AVENUE,BX,1925,,,1,1.0,false
,,,,2023-08-02,3273 PERRY AVENUE,BX,1915,,,1,1.0,false
,,,,2016-01-03,655 EAST 230 STREET,BX,1940,,,1,1.0,false
,,,,2012-12-31,735 BEACH AVENUE,BX,1970,,,3,3.0,false
,,,,2021-12-09,40-01 12 STREET,QN,1939,,,1,1.0,false
,,,,2021-03-05,335 EAST 5 STREET,MN,1900,,,1,1.0,false
,,,,2021-03-03,351 EAST 54 STREET,MN,2001,,,1,1.0,false
111,162093351,2170003,2019-01-12 05:18:00 UTC,2019-01-12,435 EAST 52 STREET,MN,1931,1,0,2,2.0,true
111,329187795,2891612,2018-04-07 17:35:00 UTC,2018-04-07,721 5 AVENUE,MN,1983,1,0,1,1.0,false
111,21376260,387902,2022-12-06 00:31:00 UTC,,1383 SHORE PARKWAY,BK,1945,1,0,,1.0,false
,,,,2014-12-12,3521 NEPTUNE AVENUE,BK,1974,,,1,1.0,false
,,,,2015-09-03,576 10 AVENUE,MN,1976,,,1,1.0,false
111,408003696,4734847,2015-10-11 23:52:00 UTC,2015-10-11,110 BRABANT STREET,SI,1953,1,0,1,1.0,false
111,382349442,4119008,2016-01-15 10:39:00 UTC,,150 RICHMOND HILL ROAD,SI,0,1,0,,1.0,false
,,,,2017-05-05,37 WEST 12 STREET,MN,1961,,,1,1.0,false
,,,,2019-02-28,110 SPARTAN AVENUE,SI,1975,,,1,1.0,false
,,,,2023-03-24,113 EAST 31 STREET,MN,1920,,,1,1.0,false
,,,,2014-01-05,500 WEST 43 STREET,MN,1988,,,1,1.0,false
,,,,2017-06-12,9 WEST 31 STREET,MN,2004,,,1,1.0,false
,,,,2017-02-09,1028 POST AVENUE,SI,1925,,,1,1.0,false
,,,,2015-03-17,246 ANNADALE ROAD,SI,1960,,,2,2.0,false
111,408111180,4736397,2015-12-22 01:34:00 UTC,2015-12-22,434 79 STREET,BK,1942,1,0,1,1.0,false
111,329200561,2891818,2018-04-16 04:06:00 UTC,2018-04-16,14-22 WHEATLEY STREET,QN,1960,2,0,2,2.0,false
,,,,2021-05-05,3203 PARK AVENUE,BX,1918,,,1,1.0,false
,,,,2014-01-29,2657 FREDRICK DOUGLASS BL,MN,1910,,,1,1.0,false
,,,,2023-06-20,43 CATHERINE STREET,MN,1900,,,4,4.0,false
,,,,2021-12-16,132 AVENUE D,MN,1950,,,1,1.0,false
,,,,2014-06-02,371 WILLIAMS AVENUE,BK,1971,,,2,2.0,false
,,,,2023-11-04,4223 BOYD AVENUE,BX,1930,,,1,1.0,false
,,,,2018-04-13,4227 ELY AVENUE,BX,1935,,,1,1.0,false
,,,,2023-06-14,735 EAST 242 STREET,BX,1931,,,2,2.0,false
111,78453800,1659370,2020-03-13 08:05:00 UTC,2020-03-13,109-05 221 STREET,QN,1915,1,0,1,1.0,false
111,408076315,4735886,2015-11-28 05:37:00 UTC,2015-11-28,404 EAST 49 STREET,BK,1910,2,0,2,2.0,false
111,357183704,3509305,2017-09-30 01:10:00 UTC,2017-09-30,9 METROPOLITAN OVAL,BX,1940,1,0,2,2.0,true
111,357101960,3508404,2017-08-10 22:06:00 UTC,,550 KINGSTON AVENUE,BK,2007,1,0,,1.0,false
,,,,2023-01-22,3400 SNYDER AVENUE,BK,1956,,,1,1.0,false
111,407691167,4729919,2015-03-21 00:23:00 UTC,2015-03-22,3371 BEDFORD AVENUE,BK,1920,7,0,7,7.0,false
111,329064858,2889881,2018-01-14 12:12:00 UTC,2018-01-14,550 BALCOM AVENUE,BX,1952,2,0,2,2.0,false
111,50816348,959157,2021-09-12 08:57:00 UTC,,260 GRAFF AVENUE,BX,1950,1,0,,1.0,false
,,,,2018-07-02,1666 EAST 49 STREET,BK,1925,,,1,1.0,false
,,,,2022-09-19,811 RUTLAND ROAD,BK,1953,,,1,1.0,false
,,,,2014-08-03,4901 CHURCH AVENUE,BK,1931,,,1,1.0,false
,,,,2013-07-12,326 SWINTON AVENUE,BX,1965,,,1,1.0,false
111,329220632,2892073,2018-04-28 23:52:00 UTC,2018-04-28,93-20 211 STREET,QN,1925,3,0,3,3.0,false
111,78372357,1658664,2020-01-20 02:25:00 UTC,2020-01-20,217TH STREET,QN,1925,1,0,1,1.0,false
,,,,2013-12-20,293 EAST 8 STREET,BK,1899,,,1,1.0,false
111,78373648,1658683,2020-01-20 22:20:00 UTC,2020-01-20,761 OCEAN PARKWAY,BK,1960,1,0,1,1.0,false
,,,,2015-12-11,252 EAST 26 STREET,BK,1901,,,1,1.0,false
111,329283482,2892814,2018-06-06 02:05:00 UTC,2018-06-06,529 EAST 22 STREET,BK,1934,2,0,2,2.0,false
,,,,2013-02-09,2773 BEDFORD AVENUE,BK,1910,,,1,1.0,false
,,,,2021-12-17,2108 DORCHESTER ROAD,BK,1912,,,1,1.0,false
