incident_type,nfirs_basic_incident_id,nfirs_fire_incident_id,alarm_at,date_of_fire,address,borough,yearbuilt,nfirs_other_deaths,nfirs_fire_service_deaths,media_civilian_deaths,likely_civilian_deaths,death_complication
111,78457142,1659411,2020-03-16 14:08:00 UTC,,494 JEFFERSON AVENUE,BK,1910,1,0,,1.0,false
111,407848160,4732639,2015-07-06 01:46:00 UTC,2015-07-06,2126 NOSTRAND AVENUE,BK,1916,1,0,1,1.0,false
,,,,2013-10-30,848 EAST 15 STREET,BK,1901,,,2,2.0,false
,,,,2023-10-10,1065 LAFAYETTE AVENUE,BK,1931,,,1,1.0,false
,,,,2014-11-19,1434 FLATBUSH AVENUE,BK,1910,,,1,1.0,false
111,382328410,4118707,2016-01-01 14:27:00 UTC,2016-01-01,440 JEFFERSON AVENUE,BK,1899,1,0,1,1.0,false
,,,,2023-04-28,51-23 REEDER STREET,QN,1982,,,1,1.0,false
111,382454352,4120759,2016-03-21 22:28:00 UTC,2016-03-21,42-28 ITHACA STREET,QN,1901,3,0,3,3.0,false
,,,,2020-12-19,90-31 48 AVENUE,QN,1960,,,3,3.0,false
,,,,2023-02-01,407 MONTAUK AVENUE,BK,1930,,,1,1.0,false
,,,,2023-11-08,399 EAST 160 STREET,BX,1914,,,1,1.0,false
,,,,2013-08-11,98-01 101 AVENUE,QN,1931,,,1,1.0,false
,,,,2024-01-09,409 EDGECOMBE AVENUE,MN,1917,,,1,1.0,false
,,,,2022-08-03,105 EAST 128 STREET,MN,1973,,,2,2.0,false
,,,,2020-10-26,345 EAST 153 STREET,BX,1952,,,1,1.0,false
,,,,2021-11-05,188 LINCOLN AVENUE,BX,1964,,,1,1.0,false
111,162178470,2171246,2019-03-03 02:27:00 UTC,2019-04-03,140-26 160 STREET,QN,1920,1,0,1,1.0,false
,,,,2023-05-09,136 FOUNTAIN AVENUE,BK,2005,,,3,3.0,false
,,,,2023-05-09,1006 GRANT AVENUE,BX,1913,,,1,1.0,false
,,,,2019-10-08,409 EAST 96 STREET,BK,1930,,,1,1.0,false
,,,,2022-09-17,23-26 130 STREET,QN,1961,,,1,1.0,false
,,,,2013-03-24,119-30 146 STREET,QN,1925,,,1,1.0,false
,,,,2014-03-03,18-68 HIMROD STREET,QN,1930,,,1,1.0,false
,,,,2023-02-17,149-36 18 AVENUE,QN,1930,,,1,1.0,false
111,382392400,4119812,2016-02-11 23:50:00 UTC,2016-02-11,154-32 RIVERSIDE DRIVE,QN,1975,1,0,1,1.0,false
,,,,2023-08-18,71-11 AUSTIN STREET,QN,1930,,,1,1.0,false
,,,,2013-12-19,38-20 BOWNE STREET,QN,1975,,,1,1.0,false
111,382871583,4126589,2016-12-14 08:35:00 UTC,2016-12-14,1560 EAST NEW YORK AVENUE,BK,1954,1,0,1,1.0,false
111,382412734,4120094,2016-02-23 06:49:00 UTC,2016-02-23,755 MONROE STREET,BK,1899,1,0,1,1.0,false
111,382494500,4121391,2016-04-18 09:16:00 UTC,2016-04-18,205-16 113 ROAD,QN,1940,1,0,1,1.0,false
,,,,2013-09-14,2705 COLDEN AVENUE,BX,1928,,,1,1.0,false
,,,,2014-02-08,3111 BRIGHTON 7 STREET,BK,1928,,,1,1.0,false
111,382383861,4119674,2016-02-06 03:17:00 UTC,2016-02-06,1354 BEACH AVENUE,BX,1901,1,0,1,1.0,false
,,,,2021-08-10,73-01 41 AVENUE,QN,1950,,,1,1.0,false
,,,,2020-02-04,39-30 56 STREET,QN,1901,,,1,1.0,false
111,162496371,2174903,2019-09-03 23:11:00 UTC,2019-09-03,88-20 219 STREET,QN,1925,1,0,1,1.0,false
,,,,2018-12-11,43-32 KISSENA BOULEVARD,QN,1962,,,1,1.0,false
111,382395832,4119868,2016-02-14 06:31:00 UTC,2016-02-14,2227 HOMECREST AVENUE,BK,1925,1,0,1,1.0,false
111,357288908,3510572,2017-12-03 05:53:00 UTC,2017-12-03,2070 1 AVENUE,MN,1974,1,0,1,1.0,false
,,,,2018-11-05,173 BEACH 95 STREET,QN,1915,,,1,1.0,false
111,407893761,4733246,2015-08-02 05:49:00 UTC,2015-08-02,245 EAST 124 STREET,MN,2009,1,0,1,1.0,false
,,,,2023-09-23,43-30 46 STREET,QN,1930,,,1,1.0,false
111,162557167,2175540,2019-10-09 14:22:00 UTC,2019-10-09,115 EAST 122 STREET,MN,1976,1,0,1,1.0,false
,,,,2022-12-23,1046 VAN DUZER STREET,SI,1920,,,3,3.0,false
,,,,2018-10-07,15 SCENIC LANE,SI,1995,,,1,1.0,false
,,,,2024-01-26,2340 2 AVENUE,MN,1957,,,1,1.0,false
,,,,2012-12-14,410 EAST 120 STREET,MN,1900,,,1,1.0,false
,,,,2013-01-10,41 SPRING STREET,MN,1900,,,1,1.0,false
,,,,2014-03-11,315 7 AVENUE,MN,1926,,,1,1.0,false
111,356936946,3506367,2017-05-05 08:56:00 UTC,,20 EAST 13 STREET,MN,1900,1,0,,1.0,false
,,,,2023-07-04,42 MULBERRY STREET,MN,1915,,,1,1.0,false
,,,,2012-12-22,210 OSGOOD AVENUE,SI,2005,,,1,1.0,false
,,,,2019-04-06,461 OAKDALE STREET,SI,1965,,,1,1.0,false
,,,,2020-04-14,50 TIMBER RIDGE DRIVE,SI,1981,,,1,1.0,false
,,,,2013-01-15,360 DEMOREST AVENUE,SI,1920,,,1,1.0,false
111,20904934,384138,2022-03-13 17:19:00 UTC,,2914 WEST 31 STREET,BK,1968,1,0,,1.0,false
,,,,2013-10-25,64 WEST 165 STREET,BX,1925,,,3,3.0,false
,,,,2021-03-09,64 WEST 165 STREET,BX,1925,,,1,1.0,false
,,,,2023-04-10,25-71 46 STREET,QN,1935,,,2,2.0,false
,,,,2018-07-07,1358 EAST 93 STREET,BK,1920,,,1,1.0,false
,,,,2013-03-17,977 GRANT AVENUE,BX,1926,,,1,1.0,false
,,,,2023-06-11,1402 WEBSTER AVENUE,BX,1963,,,1,1.0,false
111,78471169,1659564,2020-03-31 19:22:00 UTC,2020-03-31,1560 GRAND CONCOURSE,BX,1929,4,0,4,4.0,false
,,,,2015-10-29,1758 WEEKS AVENUE,BX,1930,,,1,1.0,false
,,,,2023-03-18,2265 OLINVILLE AVENUE,BX,1962,,,1,1.0,false
,,,,2014-12-10,31 EAST 1 STREET,MN,1920,,,1,1.0,false
,,,,2023-02-20,1131 OGDEN AVENUE,BX,1947,,,1,1.0,false
111,382877037,4126682,2016-12-17 09:26:00 UTC,2016-12-17,2115 SOUTHERN BOULEVARD,BX,1973,1,0,1,1.0,false
,,,,2013-04-16,113 4 AVENUE,MN,1905,,,1,1.0,false
111,329628528,2896757,2018-12-26 20:28:00 UTC,2018-12-26,123-27 MERRICK BOULEVARD,QN,1972,1,0,1,1.0,false
,,,,2017-12-28,2363 PROSPECT AVENUE,BX,1916,,,13,13.0,false
,,,,2013-08-20,115-59 157 STREET,QN,1920,,,1,1.0,false
,,,,2020-01-04,2295 WEST 11 STREET,BK,1956,,,1,1.0,false
,,,,2013-02-15,2977 BAINBRIDGE AVENUE,BX,1938,,,1,1.0,false
,,,,2023-12-30,1210 ELDER AVENUE,BX,1925,,,1,1.0,false
111,329623483,2896681,2018-12-23 15:06:00 UTC,2018-12-23,95-32 150 STREET,QN,1920,2,0,2,2.0,false
111,407707286,4730201,2015-04-01 01:17:00 UTC,2015-04-01,94-53 LEFFERTS BOULEVARD,QN,1925,1,0,1,1.0,false
,,,,2021-05-27,101-10 101 AVENUE,QN,2005,,,2,2.0,false
111,357013087,3507327,2017-06-19 19:22:00 UTC,2017-06-19,80 LA SALLE STREET,MN,1956,1,0,1,1.0,false
111,357178422,3509222,2017-09-26 21:50:00 UTC,2017-09-26,95-48 114 STREET,QN,1920,1,0,1,1.0,false
111,20975176,384773,2022-04-27 04:26:00 UTC,2022-04-27,114-35 BEDELL STREET,QN,1998,1,0,1,1.0,false
,,,,2021-09-01,81-19 102 AVENUE,QN,1910,,,1,1.0,false
111,78425098,1659110,2020-02-22 00:37:00 UTC,2020-02-22,106-24 158 STREET,QN,1942,1,0,1,1.0,false
,,,,2024-01-08,108-33 164 STREET,QN,1925,,,2,2.0,false
111,162523364,2175170,2019-09-19 20:28:00 UTC,2019-09-19,163-53 MATHIAS AVENUE,QN,1925,1,0,1,1.0,false
,,,,2013-07-17,138-16 102 AVENUE,QN,1925,,,1,1.0,false
111,408011765,4734942,2015-10-17 04:04:00 UTC,,147-28 90 AVENUE,QN,1928,1,0,,1.0,false
111,329134710,2890841,2018-02-28 01:28:00 UTC,2018-02-28,964 BELMONT AVENUE,BK,1925,2,0,2,2.0,false
111,356827223,3504554,2017-02-23 01:13:00 UTC,2017-02-23,69 WEST 88 STREET,MN,1983,1,0,1,1.0,false
,,,,2021-02-17,825 COLUMBUS AVENUE,MN,1958,,,1,1.0,false
,,,,2014-01-24,43-06 159 STREET,QN,1926,,,1,1.0,false
,,,,2021-04-21,1576 2 AVENUE,MN,1920,,,1,1.0,false
111,78414003,1659012,2020-02-14 21:05:00 UTC,2020-02-14,351 EAST 84 STREET,MN,1970,1,0,1,1.0,false
,,,,2023-08-14,165 ROCKAWAY PARKWAY,BK,1928,,,1,1.0,false
,,,,2020-08-27,140 EAST 81 STREET,MN,1928,,,1,1.0,false
111,162085638,2169910,2019-01-07 10:17:00 UTC,2019-01-07,166 WEST 87 STREET,MN,1914,1,0,1,1.0,false
,,,,2018-05-28,120 WEST 105 STREET,MN,1929,,,1,1.0,false
,,,,2017-12-25,1752 BROADWAY,MN,1979,,,1,1.0,false
,,,,2023-02-27,1752 UNION STREET,BK,1930,,,1,1.0,false
,,,,2013-10-20,94-67 SPRINGFIELD BLVD,QN,1920,,,1,1.0,false
,,,,2023-04-28,587 GATES AVENUE,BK,1910,,,3,3.0,false
,,,,2014-10-02,53 UTICA AVENUE,BK,1982,,,1,1.0,false
,,,,2023-11-12,242 ALBANY AVENUE,BK,1899,,,3,3.0,false
111,357184093,3509314,2017-09-30 09:27:00 UTC,,466 CHAUNCEY STREET,BK,1905,1,0,,1.0,false
,,,,2014-12-15,1836 EAST 29 STREET,BK,1930,,,1,1.0,false
,,,,2022-11-25,110-56 71 AVENUE,QN,1940,,,1,1.0,false
,,,,2021-05-27,108-48 70 ROAD,QN,1964,,,1,1.0,false
111,78528780,1660019,2020-05-17 13:07:00 UTC,,24-32 96 STREET,QN,1920,1,0,,1.0,false
,,,,2021-10-20,178 KENT STREET,BK,1928,,,1,1.0,false
,,,,2022-05-10,2194 VALENTINE AVENUE,BX,1901,,,1,1.0,false
111,50889213,959738,2021-12-15 03:46:00 UTC,2021-12-15,291 PATCHEN AVENUE,BK,1980,1,0,1,1.0,false
,,,,2014-03-31,2885 WEST 12 STREET,BK,1960,,,1,1.0,false
111,407635239,4728712,2015-02-15 03:32:00 UTC,,2874 GRAND CONCOURSE,BX,1923,1,0,,1.0,false
,,,,2023-12-31,1226 COLGATE AVENUE,BX,1920,,,1,1.0,false
111,382821523,4125918,2016-11-12 20:23:00 UTC,2016-11-12,730 OAKLAND PLACE,BX,1975,1,0,1,1.0,false
,,,,2023-07-02,1347 EAST 17 STREET,BK,1931,,,1,1.0,false
,,,,2022-01-09,333 EAST 181 STREET,BX,1972,,,17,17.0,false
,,,,2016-04-13,1320 WEBSTER AVENUE,BX,1963,,,2,2.0,false
,,,,2021-12-15,1320 WEBSTER AVENUE,BX,1963,,,1,1.0,false
111,357128714,3508711,2017-08-26 23:29:00 UTC,2017-08-26,16 94 STREET,BK,1934,1,0,1,1.0,false
111,329190972,2891662,2018-04-09 23:30:00 UTC,2018-04-09,808 FREEMAN STREET,BX,1901,1,0,1,1.0,false
111,329278609,2892761,2018-06-02 22:22:00 UTC,2018-06-02,505 EAST 182 STREET,BX,1901,1,0,1,1.0,false
111,329144112,2890962,2018-03-05 01:32:00 UTC,2018-03-05,2381 HOFFMAN STREET,BX,1913,2,0,2,2.0,false
111,329288936,2892874,2018-06-09 13:17:00 UTC,2018-06-09,2216 ADAMS PLACE,BX,1910,2,0,1,2.0,true
111,407682002,4729775,2015-03-14 13:36:00 UTC,2015-03-14,107-10 SHORE FRONT PARKWAY,QN,1963,1,0,1,1.0,false
,,,,2023-05-15,1026 CLARKSON AVENUE,BK,1931,,,1,1.0,false
,,,,2018-01-12,150 BEACH 84 STREET,QN,1964,,,1,1.0,false
,,,,2015-11-25,322 ROCKAWAY PARKWAY,BK,1930,,,1,1.0,false
,,,,2022-12-27,256 ROCHESTER AVENUE,BK,1901,,,1,1.0,false
,,,,2018-08-17,1291 EASTERN PARKWAY,BK,1923,,,1,1.0,false
,,,,2013-12-02,909 57 STREET,BK,1930,,,1,1.0,false
,,,,2016-03-28,232 METROPOLITAN AVENUE,BK,1910,,,1,1.0,false
,,,,2019-06-09,711 GARDEN STREET,BX,1971,,,2,2.0,false
111,20827543,383073,2022-01-25 06:40:00 UTC,2022-01-25,230-17 88 AVENUE,QN,1920,1,0,1,1.0,false
111,20881658,383905,2022-02-26 23:17:00 UTC,2022-02-26,367 TOMPKINS AVENUE,BK,1900,1,0,1,1.0,false
,,,,2017-12-29,222 PATCHEN AVENUE,BK,1899,,,2,2.0,false
,,,,2024-01-22,120-45 SUTPHIN BOULEVARD,QN,1981,,,1,1.0,false
,,,,2023-01-13,759 HOWARD AVENUE,BK,1930,,,1,1.0,false
,,,,2013-01-26,55 ROSS STREET,BK,1974,,,1,1.0,false
,,,,2013-02-22,55 ROSS STREET,BK,1974,,,1,1.0,false
111,382383936,4119676,2016-02-06 05:59:00 UTC,2016-02-06,1795 GUION PLACE,BX,1901,1,0,1,1.0,false
,,,,2021-05-19,17 PULASKI STREET,BK,1915,,,1,1.0,false
111,329184257,2891564,2018-04-05 10:53:00 UTC,2018-04-05,3531 WHITE PLAINS ROAD,BX,1928,1,0,1,1.0,false
,,,,2013-03-25,269 GRAND CENTRAL PKWY,QN,1972,,,1,1.0,false
111,20956536,384605,2022-04-15 03:48:00 UTC,2022-04-15,78 MULBERRY STREET,MN,1915,2,0,2,2.0,false
111,50889237,959739,2021-12-15 04:34:00 UTC,2021-12-15,71-02 162 STREET,QN,2006,2,0,2,2.0,false
111,329106555,2890470,2018-02-09 19:36:00 UTC,2018-02-09,82-44 262 STREET,QN,1950,1,0,1,1.0,false
111,162139761,2170590,2019-02-07 05:49:00 UTC,2019-02-07,170 HATFIELD PLACE,SI,1920,1,0,1,1.0,false
,,,,2024-01-01,110 BROOKSIDE AVENUE,SI,1955,,,1,1.0,false
111,329598941,2896411,2018-12-08 22:58:00 UTC,2018-12-08,601 CENTRAL AVENUE,BK,1912,2,0,2,2.0,false
111,382359361,4119151,2016-01-22 09:07:00 UTC,,53 LOGAN STREET,BK,1930,1,0,,1.0,false
,,,,2018-09-30,53 HALE AVENUE,BK,1910,,,1,1.0,false
111,407634373,4728700,2015-02-14 15:00:00 UTC,2015-02-14,1284 ROCKLAND AVENUE,SI,0,1,0,1,1.0,false
,,,,2023-05-29,104 SULLIVAN STREET,MN,1903,,,2,2.0,false
,,,,2017-02-07,14 METROPOLITAN OVAL,BX,0,,,1,1.0,false
,,,,2018-09-25,14 METROPOLITAN OVAL,BX,0,,,1,1.0,false
,,,,2013-11-16,390 HAWTHORNE AVENUE,SI,0,,,1,1.0,false
111,357100140,3508390,2017-08-10 01:16:00 UTC,2017-08-10,1347 PACIFIC STREET,BK,1879,1,0,1,1.0,false
,,,,2022-03-01,6 AGATE COURT,BK,1889,,,2,2.0,false
,,,,2023-03-09,922 PROSPECT PLACE,BK,1906,,,1,1.0,false
,,,,2020-01-20,248 ADELPHI STREET,BK,1852,,,1,1.0,false
,,,,2023-11-24,107 WEST 132 STREET,MN,1886,,,2,2.0,false
,,,,2015-02-23,130 BUCKINGHAM ROAD,BK,1914,,,1,1.0,false
111,162283904,2172626,2019-05-08 01:39:00 UTC,2019-05-08,2441 ADAM C POWELL BLVD,MN,1910,6,0,6,6.0,false
,,,,2021-07-22,1320 AMSTERDAM AVENUE,MN,1955,,,1,1.0,false
111,407699016,4730059,2015-03-26 15:17:00 UTC,,117 EAST 2 STREET,MN,1971,2,0,,2.0,false
